4.140000000000000000e+03 2.691722320840480021e-01
4.145000000000000000e+03 2.741712797676871260e-01
4.150000000000000000e+03 2.781972058287511818e-01
4.155000000000000000e+03 2.819576639154527387e-01
4.160000000000000000e+03 2.850005737981531895e-01
4.165000000000000000e+03 2.879901968967480408e-01
4.170000000000000000e+03 2.909270544391878155e-01
4.175000000000000000e+03 2.942362583446512803e-01
4.180000000000000000e+03 2.979125289309023095e-01
4.185000000000000000e+03 3.021148251217657399e-01
4.190000000000000000e+03 3.062006608919399242e-01
4.195000000000000000e+03 3.102580187233403008e-01
4.200000000000000000e+03 3.137927079401112151e-01
4.205000000000000000e+03 3.166390800289581864e-01
4.210000000000000000e+03 3.191024954700508731e-01
4.215000000000000000e+03 3.211795861051477963e-01
4.220000000000000000e+03 3.234310805375859577e-01
4.225000000000000000e+03 3.262041039587492697e-01
4.230000000000000000e+03 3.299573529026738061e-01
4.235000000000000000e+03 3.345884595229335901e-01
4.240000000000000000e+03 3.392650520769472933e-01
4.245000000000000000e+03 3.438687110846094241e-01
4.250000000000000000e+03 3.497364976104613832e-01
4.255000000000000000e+03 3.536115019137730520e-01
4.260000000000000000e+03 3.573936498904453085e-01
4.265000000000000000e+03 3.609256229927814141e-01
4.270000000000000000e+03 3.644783899808354821e-01
4.275000000000000000e+03 3.681921159620576423e-01
4.280000000000000000e+03 3.723371239449794756e-01
4.285000000000000000e+03 3.765879616481466186e-01
4.290000000000000000e+03 3.799873337590625177e-01
4.295000000000000000e+03 3.819202570232013705e-01
4.300000000000000000e+03 3.848865205259379696e-01
4.305000000000000000e+03 3.870763883742154299e-01
4.310000000000000000e+03 3.885601300868342101e-01
4.315000000000000000e+03 3.897789501882213403e-01
4.320000000000000000e+03 3.913657033137126207e-01
4.325000000000000000e+03 3.918295993823452950e-01
4.330000000000000000e+03 3.927349086506312648e-01
4.335000000000000000e+03 3.935265666199541101e-01
4.340000000000000000e+03 3.948229861476214575e-01
4.345000000000000000e+03 3.949779564714786528e-01
4.350000000000000000e+03 3.947122890527249295e-01
4.355000000000000000e+03 3.940197294890865898e-01
4.360000000000000000e+03 3.927789053108899364e-01
4.365000000000000000e+03 3.915412228024913177e-01
4.370000000000000000e+03 3.900237570018063038e-01
4.375000000000000000e+03 3.891210671003776933e-01
4.380000000000000000e+03 3.885694535186402510e-01
4.385000000000000000e+03 3.891385216645782408e-01
4.390000000000000000e+03 3.906805849161576472e-01
4.395000000000000000e+03 3.919832475045329501e-01
4.400000000000000000e+03 3.942130290493538469e-01
4.405000000000000000e+03 3.965917904708509689e-01
4.410000000000000000e+03 3.990833847892004127e-01
4.415000000000000000e+03 4.008985460139279366e-01
4.420000000000000000e+03 4.032673374396983368e-01
4.425000000000000000e+03 4.055487744453597498e-01
4.430000000000000000e+03 4.079531480839964641e-01
4.435000000000000000e+03 4.107177320119596575e-01
4.440000000000000000e+03 4.139088867852940279e-01
4.445000000000000000e+03 4.170966113339189540e-01
4.450000000000000000e+03 4.209834638580124966e-01
4.455000000000000000e+03 4.246512176678006734e-01
4.460000000000000000e+03 4.282700805736994742e-01
4.465000000000000000e+03 4.314071433515041520e-01
4.470000000000000000e+03 4.341076100246250014e-01
4.475000000000000000e+03 4.366193352683934159e-01
4.480000000000000000e+03 4.390048405582027691e-01
4.485000000000000000e+03 4.408027197990866952e-01
4.490000000000000000e+03 4.426906458822957302e-01
4.495000000000000000e+03 4.445912767202208626e-01
4.500000000000000000e+03 4.463416446385866099e-01
4.505000000000000000e+03 4.480650564600732744e-01
4.510000000000000000e+03 4.495089904549644522e-01
4.515000000000000000e+03 4.510487153715686537e-01
4.520000000000000000e+03 4.521472102960722994e-01
4.525000000000000000e+03 4.529404577972793722e-01
4.530000000000000000e+03 4.534515118051264393e-01
4.535000000000000000e+03 4.539986151364711064e-01
4.540000000000000000e+03 4.539704785073300775e-01
4.545000000000000000e+03 4.547520523044469298e-01
4.550000000000000000e+03 4.555277754536386503e-01
4.555000000000000000e+03 4.567688885558122136e-01
4.560000000000000000e+03 4.590507208900612146e-01
4.565000000000000000e+03 4.609639199862902159e-01
4.570000000000000000e+03 4.634741734626944276e-01
4.575000000000000000e+03 4.662404239535777317e-01
4.580000000000000000e+03 4.689405844535117773e-01
4.585000000000000000e+03 4.716677908797003438e-01
4.590000000000000000e+03 4.741917569743400174e-01
4.595000000000000000e+03 4.761337374636418485e-01
4.600000000000000000e+03 4.778784405623064946e-01
4.605000000000000000e+03 4.792862129868256660e-01
4.610000000000000000e+03 4.804020038202770349e-01
4.615000000000000000e+03 4.811789304028126768e-01
4.620000000000000000e+03 4.817565240091634671e-01
4.625000000000000000e+03 4.819062131644745173e-01
4.630000000000000000e+03 4.820771776161183464e-01
4.635000000000000000e+03 4.820468288017591973e-01
4.640000000000000000e+03 4.822496333126342627e-01
4.645000000000000000e+03 4.827777835744806456e-01
4.650000000000000000e+03 4.833161557302762534e-01
4.655000000000000000e+03 4.838648887681360478e-01
4.660000000000000000e+03 4.848675291438920287e-01
4.665000000000000000e+03 4.862296369201832280e-01
4.670000000000000000e+03 4.880647495019124205e-01
4.675000000000000000e+03 4.900915834679460681e-01
4.680000000000000000e+03 4.923967131774018569e-01
4.685000000000000000e+03 4.947871634006927311e-01
4.690000000000000000e+03 4.971944854028657046e-01
4.695000000000000000e+03 4.994655252452526173e-01
4.700000000000000000e+03 5.016186888715351566e-01
4.705000000000000000e+03 5.039018112941848759e-01
4.710000000000000000e+03 5.056636746570994934e-01
4.715000000000000000e+03 5.071368602731777253e-01
4.720000000000000000e+03 5.082696972043502237e-01
4.725000000000000000e+03 5.093380684443988837e-01
4.730000000000000000e+03 5.105015975622649860e-01
4.735000000000000000e+03 5.111365637967592024e-01
4.740000000000000000e+03 5.123683605453818179e-01
4.745000000000000000e+03 5.135591707940365680e-01
4.750000000000000000e+03 5.144595351182008613e-01
4.755000000000000000e+03 5.157853731874543213e-01
4.760000000000000000e+03 5.170949867057472726e-01
4.765000000000000000e+03 5.189739327020963522e-01
4.770000000000000000e+03 5.209699941381866761e-01
4.775000000000000000e+03 5.231376244929863972e-01
4.780000000000000000e+03 5.251899972048821308e-01
4.785000000000000000e+03 5.274531608880648204e-01
4.790000000000000000e+03 5.301183583339599270e-01
4.795000000000000000e+03 5.322167595809979002e-01
4.800000000000000000e+03 5.343283910003048254e-01
4.805000000000000000e+03 5.363829007245788372e-01
4.810000000000000000e+03 5.379639868863722585e-01
4.815000000000000000e+03 5.395523536894208938e-01
4.820000000000000000e+03 5.407800905190005558e-01
4.825000000000000000e+03 5.419596813479210518e-01
4.830000000000000000e+03 5.428929538461093607e-01
4.835000000000000000e+03 5.436201425265820841e-01
4.840000000000000000e+03 5.449104265820030601e-01
4.845000000000000000e+03 5.458603403780605268e-01
4.850000000000000000e+03 5.472584560598692249e-01
4.855000000000000000e+03 5.490883637147976337e-01
4.860000000000000000e+03 5.507868002703969479e-01
4.865000000000000000e+03 5.530923395601127224e-01
4.870000000000000000e+03 5.549662076022042756e-01
4.875000000000000000e+03 5.568518831109189327e-01
4.880000000000000000e+03 5.587406529319562942e-01
4.885000000000000000e+03 5.602464264864148724e-01
4.890000000000000000e+03 5.617547563285638645e-01
4.895000000000000000e+03 5.629746792095255969e-01
4.900000000000000000e+03 5.645155851316963069e-01
4.905000000000000000e+03 5.656334601342016821e-01
4.910000000000000000e+03 5.664159436403239933e-01
4.915000000000000000e+03 5.678698242808560837e-01
4.920000000000000000e+03 5.692684881616653092e-01
4.925000000000000000e+03 5.709685541620672655e-01
4.930000000000000000e+03 5.728241689086855937e-01
4.935000000000000000e+03 5.749617315351616131e-01
4.940000000000000000e+03 5.764689759505349231e-01
4.945000000000000000e+03 5.784292952139136190e-01
4.950000000000000000e+03 5.808411269737198124e-01
4.955000000000000000e+03 5.826798096007634875e-01
4.960000000000000000e+03 5.826994804922830395e-01
4.965000000000000000e+03 5.841567620518688386e-01
4.970000000000000000e+03 5.847031073888803165e-01
4.975000000000000000e+03 5.856090184231729223e-01
4.980000000000000000e+03 5.863986279636745902e-01
4.985000000000000000e+03 5.864205328537855921e-01
4.990000000000000000e+03 5.873988254056911051e-01
4.995000000000000000e+03 5.884812758076075623e-01
5.000000000000000000e+03 5.905108206340498045e-01
5.005000000000000000e+03 5.920197014905556054e-01
5.010000000000000000e+03 5.951647101597040690e-01
5.015000000000000000e+03 5.952795611485592886e-01
5.020000000000000000e+03 5.970547914970025793e-01
5.025000000000000000e+03 5.980554767250457759e-01
5.030000000000000000e+03 5.998624627419616440e-01
5.035000000000000000e+03 6.005509743469639172e-01
5.040000000000000000e+03 6.010478760062191173e-01
5.045000000000000000e+03 6.007741289227286341e-01
5.050000000000000000e+03 6.005885725156591137e-01
5.055000000000000000e+03 6.003399079375599801e-01
5.060000000000000000e+03 6.000823888538587836e-01
5.065000000000000000e+03 5.995143903583759482e-01
5.070000000000000000e+03 6.005267260524033146e-01
5.075000000000000000e+03 6.010732738848850731e-01
5.080000000000000000e+03 6.024060038685019602e-01
5.085000000000000000e+03 6.043648941987773693e-01
5.090000000000000000e+03 6.068365648219554709e-01
5.095000000000000000e+03 6.113542178482116451e-01
5.100000000000000000e+03 6.135731702199005433e-01
5.105000000000000000e+03 6.178027173358153767e-01
5.110000000000000000e+03 6.203881462724137874e-01
5.115000000000000000e+03 6.239548323676528119e-01
5.120000000000000000e+03 6.260057747332331557e-01
5.125000000000000000e+03 6.281784946201852682e-01
5.130000000000000000e+03 6.296297759119249271e-01
5.135000000000000000e+03 6.303534622510525987e-01
5.140000000000000000e+03 6.304145860291776593e-01
5.145000000000000000e+03 6.302397441605294137e-01
5.150000000000000000e+03 6.296216610394963498e-01
5.155000000000000000e+03 6.286080154977927714e-01
5.160000000000000000e+03 6.280860166876623962e-01
5.165000000000000000e+03 6.275014980771620454e-01
5.170000000000000000e+03 6.273434589210116208e-01
5.175000000000000000e+03 6.274636278119869459e-01
5.180000000000000000e+03 6.280470502066846095e-01
5.185000000000000000e+03 6.288122904339910058e-01
5.190000000000000000e+03 6.304569729618028084e-01
5.195000000000000000e+03 6.318302682815654103e-01
5.200000000000000000e+03 6.337325883237996393e-01
5.205000000000000000e+03 6.358617114428035677e-01
5.210000000000000000e+03 6.382103159406127268e-01
5.215000000000000000e+03 6.410528850425467606e-01
5.220000000000000000e+03 6.399954452492883084e-01
5.225000000000000000e+03 6.438922401067247447e-01
5.230000000000000000e+03 6.456876586662100292e-01
5.235000000000000000e+03 6.474141988479844567e-01
5.240000000000000000e+03 6.489957739469227604e-01
5.245000000000000000e+03 6.503676493850819584e-01
5.250000000000000000e+03 6.518963413071000579e-01
5.255000000000000000e+03 6.527837440272195035e-01
5.260000000000000000e+03 6.539062762274865381e-01
5.265000000000000000e+03 6.554139154798989120e-01
5.270000000000000000e+03 6.562899657457895719e-01
5.275000000000000000e+03 6.569032815712761986e-01
5.280000000000000000e+03 6.576323636205428924e-01
5.285000000000000000e+03 6.583745501953159884e-01
5.290000000000000000e+03 6.590621951403913270e-01
5.295000000000000000e+03 6.600945068982554398e-01
5.300000000000000000e+03 6.611372846984976404e-01
5.305000000000000000e+03 6.621462383646334882e-01
5.310000000000000000e+03 6.634409602287650864e-01
5.315000000000000000e+03 6.648857798766528715e-01
5.320000000000000000e+03 6.665749043810177410e-01
5.325000000000000000e+03 6.681412983331201927e-01
5.330000000000000000e+03 6.701034671014715061e-01
5.335000000000000000e+03 6.719984668793026472e-01
5.340000000000000000e+03 6.738712673901785521e-01
5.345000000000000000e+03 6.754125446702399227e-01
5.350000000000000000e+03 6.773310707875429548e-01
5.355000000000000000e+03 6.790609331307468910e-01
5.360000000000000000e+03 6.805004592454753087e-01
5.365000000000000000e+03 6.814451164944919093e-01
5.370000000000000000e+03 6.826779206856468107e-01
5.375000000000000000e+03 6.829885082830337018e-01
5.380000000000000000e+03 6.833711742531509703e-01
5.385000000000000000e+03 6.835997313526995800e-01
5.390000000000000000e+03 6.832832652227637249e-01
5.395000000000000000e+03 6.848166157148377620e-01
5.400000000000000000e+03 6.850893076350119681e-01
5.405000000000000000e+03 6.847158050254180672e-01
5.410000000000000000e+03 6.848278452535510041e-01
5.415000000000000000e+03 6.853636923674336634e-01
5.420000000000000000e+03 6.861707742811786748e-01
5.425000000000000000e+03 6.873055040298198248e-01
5.430000000000000000e+03 6.888719583188016582e-01
5.435000000000000000e+03 6.906793248749342196e-01
5.440000000000000000e+03 6.928122306330449787e-01
5.445000000000000000e+03 6.958791365459657818e-01
5.450000000000000000e+03 6.988266146874738682e-01
5.455000000000000000e+03 7.027271003897642698e-01
5.460000000000000000e+03 7.069023856760345836e-01
5.465000000000000000e+03 7.111786721245753062e-01
5.470000000000000000e+03 7.152613625899538752e-01
5.475000000000000000e+03 7.189230538476295562e-01
5.480000000000000000e+03 7.212933607028854111e-01
5.485000000000000000e+03 7.203223397116257365e-01
5.490000000000000000e+03 7.154442061974621847e-01
5.495000000000000000e+03 7.049649434600889775e-01
5.500000000000000000e+03 6.859912341992433493e-01
5.505000000000000000e+03 6.584850628514424820e-01
5.510000000000000000e+03 6.201879139746673264e-01
5.515000000000000000e+03 5.737997678518209632e-01
5.520000000000000000e+03 5.186172168603460086e-01
5.525000000000000000e+03 4.578543222379395372e-01
5.530000000000000000e+03 3.977841649460278628e-01
5.535000000000000000e+03 3.367606747587360561e-01
5.540000000000000000e+03 2.801464453685266753e-01
5.545000000000000000e+03 2.306093496616187510e-01
5.550000000000000000e+03 1.878182711697028440e-01
5.555000000000000000e+03 1.513663783880266067e-01
5.560000000000000000e+03 1.216245290671351675e-01
5.565000000000000000e+03 9.776193660981062628e-02
5.570000000000000000e+03 7.829025625149009515e-02
5.575000000000000000e+03 6.288098284830256901e-02
5.580000000000000000e+03 5.074701806305978447e-02
5.585000000000000000e+03 4.104840347030866421e-02
5.590000000000000000e+03 3.327403632655527577e-02
5.595000000000000000e+03 2.723561325916011230e-02
5.600000000000000000e+03 2.232073018045610188e-02
5.605000000000000000e+03 1.828431693649715251e-02
5.610000000000000000e+03 1.511018290826128020e-02
5.615000000000000000e+03 1.254853393959601444e-02
5.620000000000000000e+03 1.042611617333197294e-02
5.625000000000000000e+03 8.707776212675448838e-03
5.630000000000000000e+03 7.301449579400494383e-03
5.635000000000000000e+03 6.133754686180438800e-03
5.640000000000000000e+03 5.166908577931214608e-03
5.645000000000000000e+03 4.377347862724217768e-03
5.650000000000000000e+03 3.710264446095204623e-03
5.655000000000000000e+03 3.156718402341326252e-03
5.660000000000000000e+03 2.697210889018599421e-03
5.665000000000000000e+03 2.302065515641426099e-03
5.670000000000000000e+03 1.966407409949898558e-03
5.675000000000000000e+03 1.691634825956878649e-03
5.680000000000000000e+03 1.458512967003141106e-03
5.685000000000000000e+03 1.257581764449653989e-03
5.690000000000000000e+03 1.089975672223541777e-03
5.695000000000000000e+03 9.401721775373860206e-04
5.700000000000000000e+03 8.185255596643536665e-04
5.705000000000000000e+03 7.138324960247966139e-04
5.710000000000000000e+03 6.227585451307075587e-04
5.715000000000000000e+03 5.442744951462432073e-04
5.720000000000000000e+03 4.757038538148613779e-04
