371		9.94E-05
370.5		3.94E-05
370		-9.60E-05
369.5		0.000276816
369		0.000130632
368.5		0.00010692
368		0.000112689
367.5		0.000104888
367		0.000255797
366.5		-7.18E-05
366		0.000228321
365.5		0.000163329
365		9.07E-05
364.5		0.000117091
364		0.000151081
363.5		-4.93E-05
363		9.72E-05
362.5		0.00029153
362		7.62E-05
361.5		0.000210537
361		5.23E-05
360.5		0.000181092
360		3.79E-05
359.5		0.00031288
359		4.07E-05
358.5		-0.000119157
358		3.96E-05
357.5		2.34E-05
357		0.000152441
356.5		-4.75E-05
356		8.58E-05
355.5		0.000106991
355		9.32E-05
354.5		-6.44E-05
354		0.000126288
353.5		0.00020433
353		0.00034187
352.5		0.000317491
352		6.97E-05
351.5		0.000233286
351		7.29E-05
350.5		0.000165486
350		0.000320455
349.5		-0.001092835
349		-1.97E-05
348.5		8.82E-05
348		0.00021498
347.5		4.41E-05
347		6.36E-05
346.5		8.90E-05
346		9.89E-06
345.5		0.000183243
345		0.000137037
344.5		-7.95E-05
344		0.000174344
343.5		0.000270295
343		9.72E-05
342.5		7.05E-05
342		3.76E-05
341.5		9.69E-05
341		9.66E-05
340.5		0.000140305
340		0.000322099
339.5		0.000157054
339		0.000126056
338.5		2.52E-05
338		0.000170918
337.5		7.61E-05
337		0.000411839
336.5		0.000223236
336		6.33E-05
335.5		0.000145288
335		8.33E-05
334.5		-8.45E-06
334		8.54E-05
333.5		7.81E-05
333		0.000241647
332.5		0.000249902
332		4.86E-05
331.5		0.000116888
331		4.41E-05
330.5		0.000126635
330		0.000160813
329.5		0.000178352
329		0.000118687
328.5		3.43E-05
328		4.73E-05
327.5		9.64E-05
327		9.55E-05
326.5		0.000141523
326		0.000322882
325.5		0.000117564
325		3.19E-05
324.5		0.000139337
324		0.000140573
323.5		4.49E-05
323		9.16E-05
322.5		0.00017816
322		-5.04E-05
321.5		-9.55E-05
321		0.000317645
320.5		0.000182582
320		0.000135824
319.5		0.000121226
319		-3.85E-05
318.5		-1.95E-05
318		-3.95E-05
317.5		0.000204862
317		0.000192973
316.5		0.000279386
316		0.000165433
315.5		5.70E-05
315		0.000173582
314.5		6.37E-05
314		0.000191649
313.5		2.82E-05
313		0.000208766
312.5		-1.30E-05
312		0.000112133
311.5		0.000122145
311		0.000115556
310.5		0.000363965
310		9.60E-05
309.5		0.000204209
309		0.000291364
308.5		8.31E-05
308		0.000124764
307.5		5.33E-05
307		0.000161334
306.5		7.77E-05
306		0.000292872
305.5		-2.22E-05
305		0.000297986
304.5		-3.49E-06
304		0.00012705
303.5		0.000146088
303		5.32E-05
302.5		0.000104864
302		0.000169287
301.5		0.00013185
301		0.000173924
300.5		3.78E-05
300		9.76E-05
